,0
2024,0.0875
2025,0.5025
2026,0.005
2027,0.5225
2028,0.05
2029,0.4025
2030,0.46
2031,0.065
2032,0.0
2033,0.475
2034,0.0
2035,0.0
2036,0.005
2037,0.02
2038,0.095
2039,0.005
2040,0.1025
2041,0.005
2042,0.005
2043,0.5725
2044,0.0
2045,0.0
2046,0.0
2047,0.82
2048,0.04
2049,0.51
2050,0.505
2051,0.1025
2052,0.0
2053,0.9325
2054,0.925
2055,0.915
2056,0.0
2057,0.0275
2058,0.535
2059,0.0225
2060,0.0175
2061,0.29
2062,0.5475
2063,0.0125
2064,0.01
2065,0.0075
2066,0.0
2067,0.0075
2068,0.0
2069,0.0
2070,0.0175
2071,0.6375
2072,0.06
2073,0.1525
2074,0.2475
2075,0.0025
2076,0.055
2077,0.0
2078,0.1275
2079,0.3725
2080,0.0
2081,0.455
2082,0.1575
2083,0.32
2084,0.0
2085,0.0025
2086,0.0
2087,0.4975
2088,0.0425
2089,0.0075
2090,0.0325
2091,0.44
2092,0.0
2093,0.1225
2094,0.0175
2095,0.005
2096,0.915
2097,0.435
2098,0.64
2099,0.0
2100,0.01
2101,0.0
2102,0.3325
2103,0.0
2104,0.0
2105,0.3775
2106,0.0
2107,0.4625
2108,0.0025
2109,0.0425
2110,0.15
2111,0.0
2112,0.025
2113,0.1075
2114,0.0325
2115,0.0
2116,0.8075
2117,0.155
2118,0.035
2119,0.0
2120,0.005
2121,0.0
2122,0.0025
2123,0.5775
2124,0.01
2125,0.3125
2126,0.0475
2127,0.155
2128,0.0
2129,0.0
2130,0.015
2131,0.015
2132,0.515
2133,0.0025
2134,0.3525
2135,0.0
2136,0.0025
2137,0.3775
2138,0.16
2139,0.0025
2140,0.3375
2141,0.3525
2142,0.0825
2143,0.4025
2144,0.5925
2145,0.0
2146,0.2375
2147,0.6175
2148,0.025
2149,0.3825
2150,0.0075
2151,0.0225
2152,0.315
2153,0.0125
2154,0.0
2155,0.4875
2156,0.375
2157,0.0
2158,0.0975
2159,0.0425
2160,0.01
2161,0.0
2162,0.0
2163,0.0
2164,0.005
2165,0.0525
2166,0.0075
2167,0.3575
2168,0.0125
2169,0.12
2170,0.015
2171,0.0825
2172,0.11
2173,0.0
2174,0.0425
2175,0.015
2176,0.005
2177,0.0
2178,0.0225
2179,0.09
2180,0.1225
2181,0.0
2182,0.0
2183,0.2475
2184,0.015
2185,0.085
2186,0.1225
2187,0.0375
2188,0.0
2189,0.0
2190,0.02
2191,0.6075
2192,0.0425
2193,0.0175
2194,0.0025
2195,0.0
2196,0.0025
2197,0.0
2198,0.045
2199,0.0
2200,0.66
2201,0.2
2202,0.48
2203,0.0225
2204,0.0
2205,0.065
2206,0.8225
2207,0.13
2208,0.0125
2209,0.0075
2210,0.0025
2211,0.01
2212,0.035
2213,0.0525
2214,0.0125
2215,0.0075
2216,0.0
2217,0.05
2218,0.5175
2219,0.0375
2220,0.0
2221,0.0225
2222,0.3275
2223,0.0
2224,0.0275
2225,0.0
2226,0.0
2227,0.565
2228,0.97
2229,0.06
2230,0.0225
2231,0.425
2232,0.05
2233,0.485
2234,0.005
2235,0.005
2236,0.0525
2237,0.0
2238,0.055
2239,0.0
2240,0.645
2241,0.225
2242,0.505
2243,0.595
2244,0.1125
2245,0.1825
2246,0.0625
2247,0.2325
2248,0.04
2249,0.545
2250,0.0125
2251,0.1075
2252,0.4525
2253,0.2275
2254,0.02
2255,0.495
2256,0.0125
2257,0.0
2258,0.0325
2259,0.0
2260,0.0
2261,0.025
2262,0.03
2263,0.045
2264,0.15
2265,0.0
2266,0.0175
2267,0.0
2268,0.0
2269,0.37
2270,0.8925
2271,0.005
2272,0.4175
2273,0.715
2274,0.8975
2275,0.0025
2276,0.0
2277,0.0
2278,0.0025
2279,0.0975
2280,0.18
2281,0.0925
2282,0.0
2283,0.105
2284,0.1825
2285,0.09
2286,0.0975
2287,0.9675
2288,0.5975
2289,0.0225
2290,0.5525
2291,0.0
2292,0.03
2293,0.0125
2294,0.0075
2295,0.0
2296,0.0
2297,0.005
2298,0.0075
2299,0.0025
2300,0.0175
2301,0.03
2302,0.005
2303,0.5625
2304,0.015
2305,0.725
2306,0.0475
2307,0.01
2308,0.61
2309,0.8425
2310,0.085
2311,0.225
2312,0.0225
2313,0.0225
2314,0.8725
2315,0.195
2316,0.3525
2317,0.025
2318,0.4125
2319,0.1925
2320,0.7375
2321,0.005
2322,0.0225
2323,0.0075
2324,0.44
2325,0.2625
2326,0.0025
2327,0.0075
2328,0.0
2329,0.395
2330,0.385
2331,0.405
2332,0.0
2333,0.075
2334,0.07
2335,0.0225
2336,0.4325
2337,0.0075
2338,0.005
2339,0.1375
2340,0.9
2341,0.295
2342,0.0075
2343,0.0125
2344,0.0
2345,0.0725
2346,0.8775
2347,0.1375
2348,0.0375
2349,0.0175
2350,0.4825
2351,0.0375
2352,0.0025
2353,0.095
2354,0.0025
2355,0.0
2356,0.005
2357,0.55
2358,0.075
2359,0.03
2360,0.21
2361,0.0
2362,0.4475
2363,0.01
2364,0.5975
2365,0.3725
2366,0.32
2367,0.0525
2368,0.0025
2369,0.015
2370,0.9
2371,0.245
2372,0.795
2373,0.0
2374,0.0025
2375,0.0
2376,0.0025
2377,0.0275
2378,0.56
2379,0.0075
2380,0.0825
2381,0.0
2382,0.0
2383,0.2375
2384,0.58
2385,0.0025
2386,0.0
2387,0.005
2388,0.52
2389,0.0275
2390,0.0
2391,0.0
2392,0.0
2393,0.465
2394,0.0025
2395,0.035
2396,0.005
2397,0.0
2398,0.465
2399,0.0
2400,0.4175
2401,0.0025
2402,0.0
2403,0.64
2404,0.4375
2405,0.355
2406,0.0
2407,0.3325
2408,0.2125
2409,0.0225
2410,0.0
2411,0.0
2412,0.02
2413,0.0025
2414,0.03
2415,0.0
2416,0.2375
2417,0.0475
2418,0.01
2419,0.0225
2420,0.0
2421,0.53
2422,0.3375
2423,0.605
2424,0.0
2425,0.0275
2426,0.0525
2427,0.0125
2428,0.0
2429,0.0025
2430,0.0
2431,0.7725
2432,0.1725
2433,0.42
2434,0.0375
2435,0.02
2436,0.955
2437,0.215
2438,0.0825
2439,0.6875
2440,0.0325
2441,0.14
2442,0.0025
2443,0.425
2444,0.025
2445,0.6225
2446,0.015
2447,0.0075
2448,0.0025
2449,0.0025
2450,0.49
2451,0.0
2452,0.0375
2453,0.0
2454,0.335
2455,0.0
2456,0.03
2457,0.0
2458,0.0075
2459,0.0025
2460,0.0
2461,0.1325
2462,0.05
2463,0.0
2464,0.0
2465,0.0125
2466,0.0825
2467,0.0125
2468,0.0025
2469,0.0
2470,0.155
2471,0.3825
2472,0.0075
2473,0.7175
2474,0.015
2475,0.1075
2476,0.0
2477,0.905
2478,0.0
2479,0.0
2480,0.1175
2481,0.0
2482,0.3525
2483,0.695
2484,0.0425
2485,0.06
2486,0.02
2487,0.455
2488,0.005
2489,0.6875
2490,0.0
2491,0.0
2492,0.73
2493,0.475
2494,0.1
2495,0.32
2496,0.4725
2497,0.0025
2498,0.0075
2499,0.0475
2500,0.0
2501,0.17
2502,0.02
2503,0.09
2504,0.0
2505,0.11
2506,0.0
2507,0.2525
2508,0.015
2509,0.435
2510,0.0
2511,0.9875
2512,0.1475
2513,0.0075
2514,0.095
2515,0.19
2516,0.0025
2517,0.9525
2518,0.0
2519,0.0175
2520,0.04
2521,0.0
2522,0.015
2523,0.0525
2524,0.0475
2525,0.4425
2526,0.025
2527,0.075
2528,0.04
2529,0.0525
2530,0.1125
2531,0.0175
2532,0.0725
2533,0.2
2534,0.0
2535,0.9725
2536,0.0
2537,0.0025
2538,0.0
2539,0.0125
2540,0.33
2541,0.0
2542,0.005
2543,0.0
2544,0.0
2545,0.0675
2546,0.02
2547,0.1125
2548,0.0
2549,0.695
2550,0.0275
2551,0.0
2552,0.255
2553,0.0
2554,0.06
2555,0.0275
2556,0.0375
2557,0.0075
2558,0.0
2559,0.5275
2560,0.9825
2561,0.0
2562,0.065
2563,0.015
2564,0.5
2565,0.25
2566,0.025
2567,0.585
2568,0.0
2569,0.0
2570,0.77
2571,0.0775
2572,0.4775
2573,0.025
2574,0.1925
2575,0.0
2576,0.3175
2577,0.105
2578,0.0025
2579,0.2575
2580,0.005
2581,0.005
2582,0.0025
2583,0.185
2584,0.0
2585,0.02
2586,0.58
2587,0.035
2588,0.0025
2589,0.0
2590,0.305
2591,0.0175
2592,0.0
2593,0.62
2594,0.0075
2595,0.455
2596,0.005
2597,0.045
2598,0.13
2599,0.025
2600,0.71
2601,0.0
2602,0.1925
2603,0.0
2604,0.5125
2605,0.435
2606,0.155
2607,0.61
2608,0.0425
2609,0.0
2610,0.49
2611,0.015
2612,0.095
2613,0.53
2614,0.6525
2615,0.1275
2616,0.53
2617,0.0
2618,0.0
2619,0.0275
2620,0.05
2621,0.0
2622,0.0
2623,0.0025
2624,0.1275
2625,0.01
2626,0.685
2627,0.05
2628,0.0
2629,0.03
2630,0.0425
2631,0.065
2632,0.1125
2633,1.0
2634,0.0125
2635,0.0025
2636,0.015
2637,0.3325
2638,0.3475
2639,0.0375
2640,0.51
2641,0.1025
2642,0.13
2643,0.0
2644,0.755
2645,0.3575
2646,0.0825
2647,0.5125
2648,0.3375
2649,0.0125
2650,0.335
2651,0.5175
2652,0.06
2653,0.155
2654,0.915
2655,0.1275
2656,0.36
2657,0.0
2658,0.0
2659,0.2275
2660,0.0575
2661,0.0
2662,0.9075
2663,0.2325
2664,0.0
2665,0.0
2666,0.4025
2667,0.18
2668,0.005
2669,0.28
2670,0.86
2671,0.02
2672,0.205
2673,0.0
2674,0.0575
2675,0.0025
2676,0.0
2677,0.0
2678,0.0075
2679,0.0025
2680,0.11
2681,0.0
2682,0.0125
2683,0.155
2684,0.0
2685,0.9225
2686,0.155
2687,0.2
2688,0.4425
2689,0.005
2690,0.02
2691,0.725
2692,0.105
2693,0.0025
2694,0.96
2695,0.25
2696,0.7125
2697,0.035
2698,0.0725
2699,0.5625
2700,0.0
2701,0.0
2702,0.0125
2703,0.2075
2704,0.015
2705,0.8675
2706,0.0
2707,0.0025
2708,0.1475
2709,0.0
2710,0.53
2711,0.0125
2712,0.125
2713,0.1625
2714,0.1025
2715,0.0
2716,0.015
2717,0.0375
2718,0.0125
2719,0.71
2720,0.485
2721,0.035
2722,0.015
2723,0.0175
2724,0.0025
2725,0.045
2726,0.0
2727,0.0
2728,0.08
2729,0.0
2730,0.0
2731,0.0
2732,0.0
2733,0.0
2734,0.015
2735,0.0175
2736,0.0025
2737,0.9125
2738,0.0675
2739,0.0025
2740,0.54
2741,0.4
2742,0.7675
2743,0.105
2744,0.0725
2745,0.855
2746,0.01
2747,0.0
2748,0.0075
2749,0.415
2750,0.005
2751,0.275
2752,0.01
2753,0.0025
2754,0.13
2755,0.1675
2756,0.2925
2757,0.045
2758,0.0
2759,0.62
2760,0.0025
2761,0.055
2762,0.625
2763,0.0
2764,0.0325
2765,0.1725
2766,0.3425
2767,0.515
2768,0.34
2769,0.02
2770,0.0
2771,0.0075
2772,0.0375
2773,0.0125
2774,0.005
2775,0.0
2776,0.005
2777,0.1425
2778,0.04
2779,0.0
2780,0.335
2781,0.01
2782,0.0025
2783,0.5375
2784,0.1025
2785,0.31
2786,0.0
2787,0.025
2788,0.03
2789,0.0225
2790,0.0825
2791,0.0075
2792,0.005
2793,0.255
2794,0.0025
2795,0.0
2796,0.125
2797,0.4525
2798,0.555
2799,0.67
2800,0.0025
2801,0.0
2802,0.1725
2803,0.0125
2804,0.3075
2805,0.0325
2806,0.0
2807,0.0025
2808,0.73
2809,0.0675
2810,0.0025
2811,0.0575
2812,0.015
2813,0.0075
2814,0.41
2815,0.0375
2816,0.0
2817,0.4875
2818,0.02
2819,0.0
2820,0.03
2821,0.1025
2822,0.0
2823,0.0525
2824,0.0
2825,0.01
2826,0.0
2827,0.07
2828,0.0
2829,0.0
2830,0.435
2831,0.675
2832,0.0
2833,0.0175
2834,0.8475
2835,0.0275
2836,0.0725
2837,0.5075
2838,0.235
2839,0.1
2840,0.0125
2841,0.54
2842,0.0
2843,0.7625
2844,0.0
2845,0.105
2846,0.06
2847,0.0125
2848,0.0125
2849,0.0675
2850,0.0
2851,0.1
2852,0.0
2853,0.6875
2854,0.0
2855,0.03
2856,0.075
2857,0.0
2858,0.0575
2859,0.035
2860,0.0
2861,0.05
2862,0.04
2863,0.01
2864,0.0
2865,0.1825
2866,0.14
2867,0.1425
2868,0.0
2869,0.0925
2870,0.005
2871,0.0025
2872,0.8875
2873,0.4675
2874,0.0025
2875,0.015
2876,0.0
2877,0.5325
2878,0.3075
2879,0.3375
2880,0.01
2881,0.055
2882,0.4425
2883,0.2325
2884,0.625
2885,0.0
2886,0.08
2887,0.08
2888,0.1375
2889,0.0525
2890,0.1625
2891,0.0375
2892,0.0
2893,0.41
2894,0.025
2895,0.03
2896,0.655
2897,0.0
2898,0.04
2899,0.08
2900,0.0
2901,0.0125
2902,0.185
2903,0.005
2904,0.3375
2905,0.005
2906,0.0025
2907,0.015
2908,0.0
2909,0.2125
2910,0.29
2911,0.01
2912,0.15
2913,0.505
2914,0.0175
2915,0.0625
2916,0.44
2917,0.0
2918,0.28
2919,0.21
2920,0.04
2921,0.535
2922,0.0025
2923,0.0075
2924,0.26
2925,0.0375
2926,0.0
2927,0.0
2928,0.045
2929,0.3175
2930,0.535
2931,0.0
2932,0.1025
2933,0.0
2934,0.0
2935,0.01
2936,0.5775
2937,0.035
2938,0.2125
2939,0.3525
2940,0.165
2941,0.025
2942,0.055
2943,0.12
2944,0.0025
2945,0.8575
2946,0.0025
2947,0.485
2948,0.16
2949,0.295
2950,0.0
2951,0.535
2952,0.0
2953,0.9
2954,0.49
2955,0.5775
2956,0.0175
2957,0.0075
2958,0.0
2959,0.0025
2960,0.06
2961,0.235
2962,0.0
2963,0.9725
2964,0.0
2965,0.0275
2966,0.0275
2967,0.2725
2968,0.43
2969,0.0
2970,0.0025
2971,0.02
2972,0.8675
2973,0.015
2974,0.495
2975,0.0
2976,0.0
2977,0.35
2978,0.445
2979,0.12
2980,0.435
2981,0.115
2982,0.01
2983,0.01
2984,0.0
2985,0.035
2986,0.0
2987,0.0125
2988,0.6475
2989,0.1625
2990,0.1375
2991,0.07
2992,0.015
2993,0.0
2994,0.035
2995,0.1225
2996,0.0025
2997,0.0025
2998,0.0175
2999,0.0
3000,0.47
3001,0.51
3002,0.0
3003,0.0225
3004,0.01
3005,0.0025
3006,0.0025
3007,0.0
3008,0.8975
3009,0.01
3010,0.0
3011,0.04
3012,0.115
3013,0.0175
3014,0.4025
3015,0.005
3016,0.0325
3017,0.26
3018,0.0025
3019,0.5225
3020,0.0475
3021,0.0175
3022,0.0025
3023,0.0
3024,0.08
3025,0.5425
3026,0.1875
3027,0.2325
3028,0.02
3029,0.0
3030,0.485
3031,0.01
3032,0.05
3033,0.75
3034,0.0
3035,0.54
3036,0.06
3037,0.0025
3038,0.005
3039,0.0
3040,0.03
3041,0.9375
3042,0.2225
3043,0.01
3044,0.0
3045,0.3325
3046,0.45
3047,0.975
3048,0.8575
3049,0.135
3050,0.0325
3051,0.0
3052,0.135
3053,0.0
3054,0.0275
3055,0.0
3056,0.0
3057,0.5575
3058,0.81
3059,0.1975
3060,0.085
3061,0.0225
3062,0.045
3063,0.4075
3064,0.135
3065,0.0225
3066,0.0
3067,0.0375
3068,0.09
3069,0.0
3070,0.025
3071,0.0275
3072,0.175
3073,0.8
3074,0.0
3075,0.3775
3076,0.085
3077,0.5275
3078,0.01
3079,0.005
3080,0.0225
3081,0.185
3082,0.0175
3083,0.0
3084,0.0
3085,0.83
3086,0.005
3087,0.0325
3088,0.4075
3089,0.03
3090,0.0025
3091,0.73
3092,0.005
3093,0.0025
3094,0.015
3095,0.0325
3096,0.15
3097,0.275
3098,0.105
3099,0.5425
3100,0.7125
3101,0.0
3102,0.0375
3103,0.0075
3104,0.0675
3105,0.01
3106,0.0
3107,0.6775
3108,0.09
3109,0.0025
3110,0.195
3111,0.005
3112,0.665
3113,0.345
3114,0.0
3115,0.0375
3116,0.005
3117,0.5025
3118,0.0275
3119,0.0875
3120,0.13
3121,0.0
3122,0.0
3123,0.045
3124,0.645
3125,0.11
3126,0.0
3127,0.0
3128,0.015
3129,0.0
3130,0.04
3131,0.0125
3132,0.0
3133,0.0
3134,0.0
3135,0.095
3136,0.02
3137,0.005
3138,0.0075
3139,0.8675
3140,0.14
3141,0.0
3142,0.0
3143,0.0
3144,0.2425
3145,0.0
3146,0.0025
3147,0.0075
3148,0.0
3149,0.0675
3150,0.0025
3151,0.0
3152,0.0
3153,0.055
3154,0.195
3155,0.02
3156,0.0
3157,0.085
3158,0.0
3159,0.08
3160,0.04
3161,0.0
3162,0.6225
3163,0.0
3164,0.0
3165,0.04
3166,0.0
3167,0.0
3168,0.0275
3169,0.575
3170,0.06
3171,0.0125
3172,0.01
3173,0.0325
3174,0.07
3175,0.01
3176,0.055
3177,0.0225
3178,0.06
3179,0.0
3180,0.0
3181,0.0
3182,0.0425
3183,0.005
3184,0.0
3185,0.015
3186,0.0175
3187,0.0125
3188,0.0025
3189,0.0625
3190,0.05
3191,0.4175
3192,0.4075
3193,0.0175
3194,0.0825
3195,0.0875
3196,0.2225
3197,0.0075
3198,0.015
3199,0.05
3200,0.0
3201,0.005
3202,0.0025
3203,0.04
3204,0.0275
3205,0.4325
3206,0.8075
3207,0.5025
3208,0.0225
3209,0.0025
3210,0.45
3211,0.0
3212,0.965
3213,0.0
3214,0.0
3215,0.0025
3216,0.055
3217,0.135
3218,0.18
3219,0.735
3220,0.0075
3221,0.0
3222,0.0
3223,0.0725
3224,0.5325
3225,0.0025
3226,0.83
3227,0.0
3228,0.0
3229,0.0
3230,0.035
3231,0.0
3232,0.02
3233,0.17
3234,0.0
3235,0.0225
3236,0.7
3237,0.045
3238,0.01
3239,0.005
3240,0.005
3241,0.0025
3242,0.005
3243,0.045
3244,0.025
3245,0.01
3246,0.005
3247,0.0025
3248,0.065
3249,0.0025
3250,0.01
3251,0.0
3252,0.085
3253,0.0375
3254,0.0025
3255,0.0175
3256,0.2225
3257,0.0475
3258,0.7075
3259,0.06
3260,0.0175
3261,0.0
3262,0.02
3263,0.0075
3264,0.005
3265,0.215
3266,0.7775
3267,0.03
3268,0.7075
3269,0.0
3270,0.0
3271,0.0
3272,0.625
3273,0.0
3274,0.0
3275,0.0
3276,0.0
3277,0.0525
3278,0.0
3279,0.535
3280,0.01
3281,0.2975
3282,0.0025
3283,0.0475
3284,0.005
3285,0.005
3286,0.0
3287,0.0
3288,0.0
3289,0.0375
3290,0.0025
3291,0.0025
3292,0.0
3293,0.47
3294,0.005
3295,0.73
3296,0.2575
3297,0.2375
3298,0.015
3299,0.1
3300,0.3375
3301,0.0
3302,0.0475
3303,0.0125
3304,0.0
3305,0.0075
3306,0.02
3307,0.535
3308,0.0025
3309,0.025
3310,0.0375
3311,0.54
3312,0.0025
3313,0.01
3314,0.0
3315,0.035
3316,0.0325
3317,0.005
3318,0.005
3319,0.55
3320,0.005
3321,0.0125
3322,0.1525
3323,0.4825
3324,0.36
3325,0.0
3326,0.0
3327,0.05
3328,0.005
3329,0.67
